,Aceh,Bali,Banten,Bengkulu,Daerah_Istimewa_Yogyakarta,Gorontalo,Jawa_Barat,Jawa_Tengah,Jawa_Timur,Kalimantan_Selatan,Kalimantan_Timur,Kalimantan_Utara,Lampung,Maluku,Maluku_Utara,Nusa_Tenggara_Barat,Nusa_Tenggara_Timur,Papua,Papua_Barat,Sulawesi_Barat,Sulawesi_Selatan,Sulawesi_Tengah,Sulawesi_Tenggara,Sulawesi_Utara,Sumatera_Barat,Sumatera_Utara
2040/05/09 02:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 03:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 04:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 05:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 06:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 07:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 08:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 09:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 10:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 11:00:00,0.6872,0.7175,0.7384,0.7458,0.7335,0.7564,0.7296,0.7257,0.7106,0.7138,0.7087,0.7168,0.7426,0.7213,0.7295,0.7304,0.7132,0.7056,0.7141,0.7041,0.7196,0.7289,0.7258,0.7335,0.7126,0.6994
2040/05/09 12:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 13:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 14:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 15:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 16:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 17:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 18:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 19:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 20:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 21:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 22:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/09 23:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 00:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 01:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 02:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 03:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 04:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 05:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 06:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 07:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 08:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 09:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 10:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 11:00:00,0.6876,0.7173,0.7385,0.7466,0.7343,0.7568,0.7286,0.7255,0.7108,0.7126,0.7088,0.7172,0.7425,0.7209,0.7295,0.7302,0.7125,0.7060,0.7142,0.7053,0.7189,0.7282,0.7251,0.7331,0.7127,0.7028
2040/05/10 12:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 13:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 14:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 15:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 16:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 17:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 18:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 19:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 20:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 21:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 22:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/10 23:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 00:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 01:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 02:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 03:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 04:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 05:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 06:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 07:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 08:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 09:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 10:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 11:00:00,0.6888,0.7152,0.7383,0.7480,0.7352,0.7573,0.7261,0.7251,0.7111,0.7112,0.7097,0.7167,0.7420,0.7206,0.7296,0.7295,0.7117,0.7076,0.7143,0.7071,0.7179,0.7283,0.7241,0.7330,0.7115,0.7048
2040/05/11 12:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 13:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 14:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 15:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 16:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 17:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 18:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 19:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 20:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 21:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 22:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/11 23:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 00:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 01:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 02:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 03:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 04:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 05:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 06:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 07:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 08:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 09:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 10:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 11:00:00,0.6904,0.7124,0.7378,0.7488,0.7363,0.7576,0.7242,0.7238,0.7107,0.7100,0.7106,0.7150,0.7416,0.7202,0.7295,0.7293,0.7108,0.7103,0.7148,0.7094,0.7166,0.7296,0.7231,0.7331,0.7122,0.7049
2040/05/12 12:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 13:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 14:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 15:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 16:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 17:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 18:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 19:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 20:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 21:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 22:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/12 23:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/13 00:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
2040/05/13 01:00:00,0.6917,0.7093,0.7358,0.7487,0.7371,0.7579,0.7214,0.7230,0.7098,0.7090,0.7106,0.7149,0.7410,0.7198,0.7297,0.7294,0.7096,0.7118,0.7154,0.7103,0.7151,0.7302,0.7225,0.7332,0.7120,0.7076
